"Division","School","Virginia.On.Time.Graduation.Rate_All Students","Virginia.On.Time.Graduation.Rate_Black","Virginia.On.Time.Graduation.Rate_Economically Disadvantaged","Virginia.On.Time.Graduation.Rate_English Learners","Virginia.On.Time.Graduation.Rate_Female","Virginia.On.Time.Graduation.Rate_Hispanic","Virginia.On.Time.Graduation.Rate_Male","Virginia.On.Time.Graduation.Rate_Students with Disabilities","Virginia.On.Time.Graduation.Rate_White","Virginia.On.Time.Graduation.Rate_Asian","Virginia.On.Time.Graduation.Rate_Military Connected","Virginia.On.Time.Graduation.Rate_Multiple Races","Virginia.On.Time.Graduation.Rate_Homeless","Virginia.On.Time.Graduation.Rate_Foster Care","Completion.Rate_All Students","Completion.Rate_Black","Completion.Rate_Economically Disadvantaged","Completion.Rate_English Learners","Completion.Rate_Female","Completion.Rate_Hispanic","Completion.Rate_Male","Completion.Rate_Students with Disabilities","Completion.Rate_White","Completion.Rate_Asian","Completion.Rate_Military Connected","Completion.Rate_Multiple Races","Completion.Rate_Homeless","Completion.Rate_Foster Care"
"Accomack County Public Schools","Arcadia High",84,88.4,75.6,75.9,89.5,84.1,78.7,77.8,80.7,NA,NA,NA,NA,NA,88,89.9,83.3,79.3,90.7,84.1,85.4,100,87.7,NA,NA,NA,NA,NA
"Accomack County Public Schools","Chincoteague High",96.4,NA,93.8,NA,94.7,NA,97.2,NA,97.7,NA,NA,NA,NA,NA,96.4,NA,93.8,NA,94.7,NA,97.2,NA,97.7,NA,NA,NA,NA,NA
"Accomack County Public Schools","Nandua High",92,90.4,85,94.1,98.7,95.8,85.9,95.2,92.1,NA,NA,NA,NA,NA,92,90.4,85,94.1,98.7,95.8,85.9,95.2,92.1,NA,NA,NA,NA,NA
"Albemarle County Public Schools","Albemarle High",92,95.9,87.8,62.3,93.4,76,90.7,90.7,95.8,88.4,100,93.8,NA,NA,92.6,95.9,88.5,62.3,93.9,76,91.5,92.6,96.6,88.4,100,96.9,NA,NA
"Albemarle County Public Schools","Community Lab School",95.2,NA,NA,NA,100,NA,90,NA,92.9,NA,NA,NA,NA,NA,95.2,NA,NA,NA,100,NA,90,NA,92.9,NA,NA,NA,NA,NA
"Albemarle County Public Schools","Monticello High",90.7,100,86.2,75,91.4,74.4,89.9,84.2,92.4,NA,NA,92.9,NA,NA,91.3,100,87.2,75,92.1,76.7,90.6,86.8,92.9,NA,NA,92.9,NA,NA
"Albemarle County Public Schools","Western Albemarle High",99,NA,97.4,NA,98.6,100,99.3,96.4,99.2,NA,NA,100,NA,NA,100,NA,100,NA,100,100,100,100,100,NA,NA,100,NA,NA
"Alexandria City Public Schools","Alexandria City High",82.1,92.3,78,70.9,87.1,68.8,78,93.2,97.2,96,92.9,100,83.3,NA,83.7,93.4,80.2,71.5,89,71.3,79.4,94.3,97.7,96,92.9,100,83.3,NA
"Alleghany County Public Schools","Alleghany High",97.4,NA,93.7,NA,97.3,NA,97.4,93.8,97,NA,NA,100,NA,NA,97.4,NA,93.7,NA,97.3,NA,97.4,93.8,97,NA,NA,100,NA,NA
"Amelia County Public Schools","Amelia County High",97.8,97.1,98.5,NA,98.2,100,97.5,100,97.8,NA,NA,NA,NA,NA,97.8,97.1,98.5,NA,98.2,100,97.5,100,97.8,NA,NA,NA,NA,NA
"Amherst County Public Schools","Amherst County High",95.2,97,91.9,NA,95.5,100,95,97.6,95.2,NA,NA,87.5,NA,NA,96.6,97,94.3,NA,97,100,96.3,97.6,97.4,NA,NA,87.5,NA,NA
"Appomattox County Public Schools","Appomattox County High",91.4,89.5,85.3,NA,96.4,NA,86.1,100,90.8,NA,NA,100,NA,NA,96.3,92.1,94.7,NA,97.6,NA,94.9,100,97.2,NA,NA,100,NA,NA
"Arlington County Public Schools","Arlington Community High",52.4,NA,82.4,47.5,61.3,42.2,43.8,NA,NA,NA,NA,NA,NA,NA,54,NA,82.4,47.5,64.5,42.2,43.8,NA,NA,NA,NA,NA,NA,NA
"Arlington County Public Schools","Wakefield High",92.9,98.1,96,85.6,94,86.1,91.8,95.6,100,97.1,100,100,NA,NA,93.3,98.1,96.5,85.6,94.8,86.5,91.8,95.6,100,100,100,100,NA,NA
"Arlington County Public Schools","Washington-Liberty High",94.7,98,93.5,82.1,97.3,85,92.1,92.5,99.6,98.5,100,100,NA,NA,94.7,98,93.5,82.1,97.3,85,92.1,92.5,99.6,98.5,100,100,NA,NA
"Arlington County Public Schools","Yorktown High",97,97.5,88.6,89.3,98.6,87.4,95.4,97.1,98.8,100,100,97.6,NA,NA,97.1,97.5,90,89.3,98.6,87.4,95.7,98,99.1,100,100,97.6,NA,NA
"Augusta County Public Schools","Buffalo Gap High",93.8,NA,95.8,NA,98.5,NA,88.7,86.7,93.8,NA,NA,NA,NA,NA,93.8,NA,95.8,NA,98.5,NA,88.7,86.7,93.8,NA,NA,NA,NA,NA
"Augusta County Public Schools","Fort Defiance High",94.8,NA,89.8,NA,96.6,92.9,92.9,86.7,94.6,NA,NA,NA,NA,NA,96.5,NA,91.5,NA,97.7,92.9,95.3,93.3,96.6,NA,NA,NA,NA,NA
"Augusta County Public Schools","Riverheads High",94.9,NA,92.1,NA,96.2,NA,93.9,NA,94.3,NA,NA,NA,NA,NA,97.5,NA,97.4,NA,98.1,NA,97,NA,97.1,NA,NA,NA,NA,NA
"Augusta County Public Schools","Stuarts Draft High",91.2,NA,84.7,NA,97.1,NA,86.7,NA,91.6,NA,NA,NA,NA,NA,96.2,NA,91.5,NA,97.1,NA,95.6,NA,97.2,NA,NA,NA,NA,NA
"Augusta County Public Schools","Wilson Memorial High",94.8,NA,89.7,NA,91.8,100,97.9,95.2,94.6,NA,NA,NA,NA,NA,95.3,NA,89.7,NA,91.8,100,99,95.2,95.2,NA,NA,NA,NA,NA
"Bath County Public Schools","Bath County High",93.5,NA,91.7,NA,100,NA,87.5,NA,92.9,NA,NA,NA,NA,NA,93.5,NA,91.7,NA,100,NA,87.5,NA,92.9,NA,NA,NA,NA,NA
"Bedford County Public Schools","Jefferson Forest High",94,90,82.7,NA,93.4,75,94.5,88.2,95.6,92.9,NA,91.7,NA,NA,96.7,90,90.4,NA,96.1,87.5,97.3,100,97.8,92.9,NA,100,NA,NA
"Bedford County Public Schools","Liberty High",91.8,86.4,89.1,NA,93.9,70,89.7,76,94,NA,NA,91.7,NA,NA,93.9,90.9,92.4,NA,94.9,70,92.8,76,96,NA,NA,91.7,NA,NA
"Bedford County Public Schools","Staunton River High",89.6,90.9,86.1,NA,95.7,76.5,83.7,80.6,90.5,NA,NA,90,78.6,NA,94.6,90.9,91.7,NA,96.6,82.4,92.7,83.9,96,NA,NA,90,78.6,NA
"Bland County Public Schools","Bland County High",95.7,NA,94.4,NA,95.2,NA,96.2,NA,95.7,NA,NA,NA,NA,NA,95.7,NA,94.4,NA,95.2,NA,96.2,NA,95.7,NA,NA,NA,NA,NA
"Botetourt County Public Schools","James River High",96.4,NA,82.8,NA,95.2,NA,97.4,80,96.2,NA,NA,NA,NA,NA,97.1,NA,86.2,NA,95.2,NA,98.7,80,97,NA,NA,NA,NA,NA
"Botetourt County Public Schools","Lord Botetourt High",95.4,NA,91.4,NA,96.8,NA,93.5,76.9,95.5,NA,NA,100,NA,NA,95.7,NA,91.4,NA,96.8,NA,94.3,76.9,95.9,NA,NA,100,NA,NA
"Bristol City Public Schools","Virginia High",94.2,NA,92,NA,95.4,NA,93,100,93.7,NA,NA,NA,NA,NA,95.4,NA,93,NA,97.7,NA,93,100,94.9,NA,NA,NA,NA,NA
"Brunswick County Public Schools","Brunswick High",94.2,93.2,94.5,NA,100,NA,88.7,92.9,96.4,NA,NA,NA,NA,NA,94.9,93.2,94.5,NA,100,NA,90.1,92.9,100,NA,NA,NA,NA,NA
"Buchanan County Public Schools","Council High ",93.8,NA,100,NA,90.9,NA,NA,NA,93.8,NA,NA,NA,NA,NA,93.8,NA,100,NA,90.9,NA,NA,NA,93.8,NA,NA,NA,NA,NA
"Buchanan County Public Schools","Grundy High",88.7,NA,82.8,NA,92.7,NA,84.3,73.3,88.3,NA,NA,NA,NA,NA,94.3,NA,92.2,NA,96.4,NA,92.2,86.7,94.2,NA,NA,NA,NA,NA
"Buchanan County Public Schools","Hurley High",87.7,NA,83.9,NA,100,NA,81.1,54.5,87.7,NA,NA,NA,NA,NA,94.7,NA,93.5,NA,100,NA,91.9,81.8,94.7,NA,NA,NA,NA,NA
"Buchanan County Public Schools","Twin Valley High",86,NA,84.6,NA,88,NA,83.3,NA,85.7,NA,NA,NA,NA,NA,93,NA,92.3,NA,92,NA,94.4,NA,92.9,NA,NA,NA,NA,NA
"Buckingham County Public Schools","Buckingham County High",95.3,97.8,91.8,NA,94.4,NA,96.1,100,93.5,NA,NA,NA,NA,NA,95.3,97.8,91.8,NA,94.4,NA,96.1,100,93.5,NA,NA,NA,NA,NA
"Buena Vista City Public Schools","Parry McCluer High",83.6,NA,70.8,NA,92.3,NA,78,NA,81.4,NA,NA,NA,NA,NA,85.1,NA,75,NA,92.3,NA,80.5,NA,83.1,NA,NA,NA,NA,NA
"Campbell County Public Schools","Altavista High",87.6,90.5,85.7,NA,87.8,NA,87.5,NA,87.3,NA,NA,NA,NA,NA,95.5,90.5,95.9,NA,92.7,NA,97.9,NA,98.2,NA,NA,NA,NA,NA
"Campbell County Public Schools","Brookville High",94.2,92.9,92.2,NA,95.6,NA,92.9,100,94.6,NA,NA,100,NA,NA,96.7,92.9,95.6,NA,97.4,NA,96,100,97.8,NA,NA,100,NA,NA
"Campbell County Public Schools","Rustburg High",96.8,97.1,95.1,NA,97.1,NA,96.5,NA,97,NA,NA,100,NA,NA,97.7,97.1,97.1,NA,98.1,NA,97.4,NA,98.2,NA,NA,100,NA,NA
"Campbell County Public Schools","William Campbell High",95.3,100,92.1,NA,100,NA,90.9,NA,92.9,NA,NA,NA,NA,NA,96.9,100,94.7,NA,100,NA,93.9,NA,95.2,NA,NA,NA,NA,NA
"Caroline County Public Schools","Caroline High",89.5,92.8,93.6,NA,92.8,80,86.3,82.1,86.4,NA,NA,96.6,NA,NA,90.5,92.8,94.4,NA,92.8,80,88.4,85.7,88.6,NA,NA,96.6,NA,NA
"Carroll County Public Schools","Carroll County High",94.5,NA,90.6,NA,96.4,93.3,92.5,93.3,94.8,NA,NA,NA,NA,NA,96.3,NA,94.5,NA,98.6,93.3,94,95.6,96.8,NA,NA,NA,NA,NA
"Charles City County Public Schools","Charles City County High",92.2,90.9,90.5,NA,95.5,NA,89.7,NA,93.3,NA,NA,NA,NA,NA,92.2,90.9,90.5,NA,95.5,NA,89.7,NA,93.3,NA,NA,NA,NA,NA
"Charlotte County Public Schools","Randolph-Henry High",90.8,95.1,90.7,NA,96.6,NA,86.1,90.9,88.8,NA,NA,NA,NA,NA,95.4,100,96,NA,98.3,NA,93.1,95.5,92.5,NA,NA,NA,NA,NA
"Charlottesville City Public Schools","Charlottesville High",94.5,96.7,92.6,69,94.6,77.1,94.4,95.6,99.3,78.6,NA,91.3,NA,NA,94.5,96.7,92.6,69,94.6,77.1,94.4,95.6,99.3,78.6,NA,91.3,NA,NA
"Chesapeake City Public Schools","Deep Creek High",90.6,89.7,90.4,60,92.4,85.4,88.9,88.5,91.3,100,100,96.2,NA,NA,93.2,93.8,92.8,60,95.7,85.4,90.9,91.8,93.3,100,100,100,NA,NA
"Chesapeake City Public Schools","Grassfield High",97.5,95.9,95.4,NA,97.9,96.7,97.1,96.5,97.7,100,98.7,98,NA,NA,97.5,95.9,95.4,NA,97.9,96.7,97.1,96.5,97.7,100,98.7,98,NA,NA
"Chesapeake City Public Schools","Great Bridge High",96,93.8,97.4,NA,97.1,90.3,94.9,86.1,97.6,NA,100,96.6,NA,NA,97.2,93.8,98.7,NA,97.7,93.5,96.6,91.7,98.5,NA,100,100,NA,NA
"Chesapeake City Public Schools","Hickory High",98.1,97.4,95,NA,99,97.2,97.1,97.9,98.1,NA,98.4,100,NA,NA,98.8,97.4,95,NA,99.5,97.2,98.1,97.9,99,NA,100,100,NA,NA
"Chesapeake City Public Schools","Indian River High",90.2,91.3,90.4,NA,93.8,90.7,86.7,81.5,87.5,83.3,97.1,92.9,NA,NA,94,93.1,93.6,NA,96.4,97.7,91.6,89.2,95.8,83.3,97.1,92.9,NA,NA
"Chesapeake City Public Schools","Oscar F. Smith High",92.2,91.8,93.9,76.5,92.5,93.2,92,91.7,89.8,100,97.6,100,NA,NA,94.2,94.4,95.5,82.4,94.8,94.9,93.7,91.7,91.3,100,100,100,NA,NA
"Chesapeake City Public Schools","Western Branch High",93.2,94.1,94.1,NA,95,94.1,91.6,92.3,93.2,95.5,97.4,91.5,NA,NA,94.2,94.6,95.6,NA,96.3,94.1,92.4,93.6,94.6,95.5,98.7,93.6,NA,NA
"Chesterfield County Public Schools","Carver College and Career Academy",49.3,81.8,58.4,33.3,44.8,31.8,52.6,59.3,26.8,NA,NA,66.7,NA,NA,71.6,88.6,78.7,41.7,70.7,54.5,72.4,70.4,62.5,NA,NA,83.3,NA,NA
"Chesterfield County Public Schools","Clover Hill High",97.1,98.9,95.7,NA,98.7,89.4,95.6,93.1,97.1,100,NA,100,NA,NA,97.1,98.9,95.7,NA,98.7,89.4,95.6,93.1,97.1,100,NA,100,NA,NA
"Chesterfield County Public Schools","Cosby High",99.1,100,97.8,NA,99.3,100,98.8,100,98.7,100,NA,100,NA,NA,99.1,100,97.8,NA,99.3,100,98.8,100,98.7,100,NA,100,NA,NA
"Chesterfield County Public Schools","James River High",93.7,91.8,87.4,71.7,96.2,77.8,91.5,88.2,99,96.3,NA,94.1,NA,NA,93.9,91.8,87.4,71.7,96.2,78.9,91.9,88.2,99,96.3,NA,94.1,NA,NA
"Chesterfield County Public Schools","Lloyd C. Bird High",90.5,94.9,89.5,64.7,92.1,82.5,89.3,87.9,90,91.7,NA,94.1,NA,NA,90.7,95.5,90,64.7,92.1,82.5,89.7,87.9,90,91.7,NA,94.1,NA,NA
"Chesterfield County Public Schools","Manchester High",93.2,93.5,90.1,54.2,97.5,83.3,89.4,89.3,95.4,NA,NA,93.8,NA,NA,93.2,93.5,90.1,54.2,97.5,83.3,89.4,89.3,95.4,NA,NA,93.8,NA,NA
"Chesterfield County Public Schools","Matoaca High",95.2,95.9,92.1,NA,96.9,90,93.5,87,95.3,NA,NA,94.1,NA,NA,95.4,95.9,92.1,NA,96.9,90,94,88.9,95.3,NA,NA,100,NA,NA
"Chesterfield County Public Schools","Meadowbrook High",76.2,86,80.9,52.1,81.7,63.4,71.3,77.6,80.6,100,NA,83.3,NA,NA,76.2,86,80.9,52.1,81.7,63.4,71.3,77.6,80.6,100,NA,83.3,NA,NA
"Chesterfield County Public Schools","Midlothian High",98.7,94.1,95.2,NA,99,97.1,98.5,97.9,99.3,100,NA,100,NA,NA,98.7,94.1,95.2,NA,99,97.1,98.5,97.9,99.3,100,NA,100,NA,NA
"Chesterfield County Public Schools","Monacan High",95.1,92.6,90.3,NA,97.3,92.5,93,79.5,97.9,94.1,NA,86.7,NA,NA,95.4,93.4,90.3,NA,97.3,92.5,93.5,81.8,97.9,94.1,NA,86.7,NA,NA
"Chesterfield County Public Schools","Thomas Dale High",94.8,97.3,91.6,80.6,95.8,89.6,93.7,95.3,95.1,100,NA,87,80,NA,95.1,97.3,92,80.6,95.8,89.6,94.4,95.3,95.8,100,NA,87,80,NA
"Clarke County Public Schools","Clarke County High",97.6,NA,90.9,NA,100,94.7,95,100,98.5,NA,NA,100,NA,NA,97.6,NA,90.9,NA,100,94.7,95,100,98.5,NA,NA,100,NA,NA
"Colonial Beach Public Schools","Colonial Beach High",97.3,NA,94.1,NA,100,NA,95.5,NA,96,NA,NA,NA,NA,NA,97.3,NA,94.1,NA,100,NA,95.5,NA,96,NA,NA,NA,NA,NA
"Colonial Heights City Public Schools","Colonial Heights High",86.8,84.1,82.6,NA,88.8,73.7,84.7,82.9,89.1,NA,NA,NA,NA,NA,92.3,86.4,88.4,NA,91.4,73.7,93.2,87.8,96.2,NA,NA,NA,NA,NA
"Covington City Public Schools","Covington High",86.8,90,86.5,NA,93.1,NA,82.1,86.7,83.3,NA,NA,NA,NA,NA,94.1,100,94.6,NA,93.1,NA,94.9,93.3,91.7,NA,NA,NA,NA,NA
"Craig County Public Schools","Craig County High",89.8,NA,77.8,NA,96.7,NA,82.8,NA,89.5,NA,NA,NA,NA,NA,89.8,NA,77.8,NA,96.7,NA,82.8,NA,89.5,NA,NA,NA,NA,NA
"Culpeper County Public Schools","Culpeper County High",90,86.8,80.5,45.5,91,82.1,89,91.3,92.9,NA,NA,NA,NA,NA,90.3,86.8,81.4,45.5,91.7,82.1,89,91.3,93.5,NA,NA,NA,NA,NA
"Culpeper County Public Schools","Eastern View High",91.7,86.5,88,65.5,94,86.2,89.6,96.3,94.9,NA,NA,95.2,NA,NA,93.1,88.5,90.1,65.5,94.6,86.2,91.7,96.3,97,NA,NA,95.2,NA,NA
"Cumberland County Public Schools","Cumberland High",93.5,95.2,91.7,NA,98,NA,89.7,84.6,92.9,NA,NA,NA,NA,NA,93.5,95.2,91.7,NA,98,NA,89.7,84.6,92.9,NA,NA,NA,NA,NA
"Danville City Public Schools","Galileo Magnet High",93.2,100,90,NA,92.9,NA,93.8,NA,86.2,NA,NA,NA,NA,NA,95.9,100,93.3,NA,95.2,NA,96.9,NA,89.7,NA,NA,NA,NA,NA
"Danville City Public Schools","George Washington High",78.6,75.8,77.2,75,83.1,86.2,75,76.8,87.5,NA,NA,NA,NA,NA,81.4,78.5,80.2,81.3,83.8,86.2,79.5,84.1,91.1,NA,NA,NA,NA,NA
"Dickenson County Public Schools","Ridgeview High",95.2,NA,94.2,NA,94.7,NA,95.7,95.7,95.1,NA,NA,NA,NA,NA,96.6,NA,96.5,NA,96,NA,97.1,95.7,96.5,NA,NA,NA,NA,NA
"Dinwiddie County Public Schools","Dinwiddie County High",90.9,91.7,89,NA,92.1,88.9,89.8,90.7,90.9,NA,NA,NA,NA,NA,93.4,95.5,92,NA,94.5,88.9,92.5,90.7,92.5,NA,NA,NA,NA,NA
"Essex County Public Schools","Essex High",95.9,93.2,93,NA,97.8,NA,94.1,82.4,97.3,NA,NA,100,NA,NA,95.9,93.2,93,NA,97.8,NA,94.1,82.4,97.3,NA,NA,100,NA,NA
"Fairfax County Public Schools","Annandale High",90.9,98.6,93.8,79.1,91.7,81.5,90.1,92.5,98.7,99,NA,92.3,NA,NA,90.9,98.6,93.8,79.1,91.7,81.5,90.1,92.5,98.7,99,NA,92.3,NA,NA
"Fairfax County Public Schools","Bryant High",49.7,57.1,58,43.1,55.4,42.3,44.9,63.2,58.8,73.7,NA,NA,NA,NA,49.7,57.1,58,43.1,55.4,42.3,44.9,63.2,58.8,73.7,NA,NA,NA,NA
"Fairfax County Public Schools","Centreville High",93.7,100,89.6,73.4,97.5,78.8,90.9,97.6,97.9,99.5,100,92,30.8,NA,94.3,100,91.1,74.2,97.9,80,91.7,98.8,98.9,99.5,100,92,30.8,NA
"Fairfax County Public Schools","Chantilly High",98.2,100,97.5,86.7,99.7,88.4,96.9,97.1,100,100,NA,92,NA,NA,98.2,100,97.5,86.7,99.7,88.4,96.9,97.1,100,100,NA,92,NA,NA
"Fairfax County Public Schools","Edison High",96.7,99.1,98.6,90.8,97,93.5,96.5,98.5,98.5,96.5,100,100,NA,NA,96.7,99.1,98.6,90.8,97,93.5,96.5,98.5,98.5,96.5,100,100,NA,NA
"Fairfax County Public Schools","Fairfax County Adult High",23.5,53.3,34,21.5,30.2,18.4,19,NA,NA,33.3,NA,NA,15,NA,23.9,60,34,21.5,31.3,18.4,19,NA,NA,33.3,NA,NA,15,NA
"Fairfax County Public Schools","Fairfax High",95.7,97.9,89,77.1,96.4,85.2,95,95.6,98.4,99.3,100,100,NA,NA,95.7,97.9,89,77.1,96.4,85.2,95,95.6,98.4,99.3,100,100,NA,NA
"Fairfax County Public Schools","Falls Church High",86,100,88.4,68.8,88.6,75.8,83.8,95.2,100,97.1,NA,93.3,30.8,NA,86.2,100,88.4,68.8,88.6,76.1,84.2,96.4,100,97.1,NA,93.3,30.8,NA
"Fairfax County Public Schools","Hayfield Secondary",96.6,95.7,92,90.4,96,94.3,97.1,92,98,97.2,100,100,NA,NA,96.8,95.7,92,90.4,96.4,94.3,97.1,92,98.7,97.2,100,100,NA,NA
"Fairfax County Public Schools","Herndon High",85.9,97.4,81.4,62.4,88.4,71,83.5,93.8,98.3,100,NA,100,16.7,NA,86.1,97.4,81.4,62.4,88.4,71,83.8,95,98.8,100,NA,100,16.7,NA
"Fairfax County Public Schools","Justice High",87.3,100,90.7,75.3,91.2,78.6,83.5,93.3,98.3,97.2,NA,100,30,NA,87.3,100,90.7,75.3,91.2,78.6,83.5,93.3,98.3,97.2,NA,100,30,NA
"Fairfax County Public Schools","Lake Braddock Secondary",99,98,98.2,95.6,99.4,97.6,98.6,98,99.4,99.3,98.8,100,NA,NA,99,98,98.2,95.6,99.4,97.6,98.6,98,99.4,99.3,98.8,100,NA,NA
"Fairfax County Public Schools","Langley High",99.2,NA,95,94.1,100,95.5,98.3,100,99.7,99,NA,96.6,NA,NA,99.2,NA,95,94.1,100,95.5,98.3,100,99.7,99,NA,96.6,NA,NA
"Fairfax County Public Schools","Lewis High",93.5,97.8,94.7,84,96.4,87.9,90.7,97.4,98.4,99.1,NA,100,NA,NA,93.9,97.8,95.5,84.7,96.9,88.8,91.1,97.4,98.4,99.1,NA,100,NA,NA
"Fairfax County Public Schools","Madison High",97.3,NA,86.6,76.2,99.2,84.6,95.5,95.5,98.6,100,100,100,NA,NA,97.5,NA,86.6,76.2,99.2,84.6,95.8,97,98.9,100,100,100,NA,NA
"Fairfax County Public Schools","Marshall High",95.3,100,90.9,79.3,97,83.9,93.7,98.1,98.4,98.3,100,94.1,NA,NA,95.8,100,91.9,80.5,97.4,83.9,94.4,98.1,99.2,99.1,100,94.1,NA,NA
"Fairfax County Public Schools","McLean High",98.9,95,100,90.2,99.6,92.4,98.3,100,100,100,NA,100,NA,NA,98.9,95,100,90.2,99.6,92.4,98.3,100,100,100,NA,100,NA,NA
"Fairfax County Public Schools","Mount Vernon High",90,97.4,90.5,75.2,92.3,80.9,88.2,90.4,100,100,100,100,76.9,NA,90.3,97.4,90.5,75.2,92.8,81.4,88.2,91.6,100,100,100,100,76.9,NA
"Fairfax County Public Schools","Mountain View High",60.2,61.9,55.6,52,57.6,53.1,61.6,68.8,70.4,75,NA,NA,36.4,NA,60.2,61.9,55.6,52,57.6,53.1,61.6,68.8,70.4,75,NA,NA,36.4,NA
"Fairfax County Public Schools","Oakton High",97.9,100,93.7,84.6,98.1,86.6,97.6,100,99.3,99.1,NA,100,NA,NA,97.9,100,93.7,84.6,98.1,86.6,97.6,100,99.3,99.1,NA,100,NA,NA
"Fairfax County Public Schools","Robinson Secondary",99.6,100,98.7,97.4,99.4,100,99.7,100,99.3,100,100,100,NA,NA,99.7,100,98.7,97.4,99.7,100,99.7,100,99.5,100,100,100,NA,NA
"Fairfax County Public Schools","South County High",98.1,99.1,96.5,94.5,98.5,96.7,97.8,96.7,97,100,100,100,NA,NA,98.7,99.1,96.5,94.5,99.2,97.8,98.2,96.7,98,100,100,100,NA,NA
"Fairfax County Public Schools","South Lakes High",94,92.8,89.8,75,96.3,81.1,91.8,90.5,99.3,100,NA,97.6,54.5,NA,94,92.8,89.8,75,96.3,81.1,91.8,90.5,99.3,100,NA,97.6,54.5,NA
"Fairfax County Public Schools","Thomas Jefferson High for Science and Technology",100,NA,100,NA,100,NA,100,NA,100,100,NA,100,NA,NA,100,NA,100,NA,100,NA,100,NA,100,100,NA,100,NA,NA
"Fairfax County Public Schools","West Potomac High",93.9,94.8,92.8,81,97.8,85.7,90.2,88.9,99.6,97.6,NA,100,NA,NA,94.2,95.7,93.2,81,97.8,86.1,90.8,89.8,99.6,97.6,NA,100,NA,NA
"Fairfax County Public Schools","West Springfield High",98.1,98.3,93.4,96.7,97.2,95.3,98.9,98.2,98.9,97.7,97.4,100,NA,NA,98.1,98.3,93.4,96.7,97.2,95.3,98.9,98.2,98.9,97.7,97.4,100,NA,NA
"Fairfax County Public Schools","Westfield High",94.5,96.5,92.5,80.8,96.5,83.3,92.6,91.9,98.1,98.3,NA,95.1,NA,NA,95,97.6,93.7,80.8,97.2,83.3,92.9,92.9,98.1,100,NA,95.1,NA,NA
