"Division","School","Virginia.On.Time.Graduation.Rate_All Students","Virginia.On.Time.Graduation.Rate_Black","Virginia.On.Time.Graduation.Rate_Economically Disadvantaged","Virginia.On.Time.Graduation.Rate_English Learners","Virginia.On.Time.Graduation.Rate_Female","Virginia.On.Time.Graduation.Rate_Hispanic","Virginia.On.Time.Graduation.Rate_Male","Virginia.On.Time.Graduation.Rate_Students with Disabilities","Virginia.On.Time.Graduation.Rate_White","Virginia.On.Time.Graduation.Rate_Asian","Virginia.On.Time.Graduation.Rate_Military Connected","Virginia.On.Time.Graduation.Rate_Multiple Races","Virginia.On.Time.Graduation.Rate_Homeless","Virginia.On.Time.Graduation.Rate_Foster Care","Completion.Rate_All Students","Completion.Rate_Black","Completion.Rate_Economically Disadvantaged","Completion.Rate_English Learners","Completion.Rate_Female","Completion.Rate_Hispanic","Completion.Rate_Male","Completion.Rate_Students with Disabilities","Completion.Rate_White","Completion.Rate_Asian","Completion.Rate_Military Connected","Completion.Rate_Multiple Races","Completion.Rate_Homeless","Completion.Rate_Foster Care"
"Fairfax County Public Schools","Woodson High",97.5,100,92.9,87.8,98.2,90.9,96.8,96.6,98.6,98,100,97.3,NA,NA,97.9,100,95.7,87.8,98.6,92.4,97.2,96.6,98.9,98,100,97.3,NA,NA
"Falls Church City Public Schools","Meridian High",95.3,90.9,77.8,64.3,93.8,85.3,96.9,97,97.3,100,91.7,100,NA,NA,96.4,100,83.3,71.4,94.8,88.2,97.9,100,97.3,100,91.7,100,NA,NA
"Fauquier County Public Schools","Fauquier High",96,96.8,94.2,63.6,95.6,95.3,96.5,98,96.9,NA,NA,76.9,NA,NA,98.6,96.8,98.6,81.8,98.4,95.3,98.8,98,99.2,NA,NA,100,NA,NA
"Fauquier County Public Schools","Kettle Run High",97,83.3,86.7,NA,98.6,96.7,95.4,93,98.3,NA,NA,NA,NA,NA,97.7,88.9,88.9,NA,99.3,100,96.1,93,98.3,NA,NA,NA,NA,NA
"Fauquier County Public Schools","Liberty High",93.3,100,91.2,66.7,95.2,91.3,91.4,96.7,92.7,NA,NA,100,90,NA,96.7,100,95.2,81.5,99.4,93.8,93.9,96.7,97.1,NA,NA,100,90,NA
"Floyd County Public Schools","Floyd County High",98,NA,97.1,NA,98.6,NA,97.5,90,97.8,NA,NA,NA,NA,NA,98,NA,97.1,NA,98.6,NA,97.5,90,97.8,NA,NA,NA,NA,NA
"Fluvanna County Public Schools","Fluvanna County High",95.6,89.8,90.7,NA,99.3,NA,91.8,90.5,96.4,NA,NA,100,NA,NA,95.6,89.8,90.7,NA,99.3,NA,91.8,90.5,96.4,NA,NA,100,NA,NA
"Franklin City Public Schools","Franklin High",90,87.7,87,NA,94.1,NA,86.1,61.5,NA,NA,NA,NA,NA,NA,90,87.7,87,NA,94.1,NA,86.1,61.5,NA,NA,NA,NA,NA,NA
"Franklin County Public Schools","Franklin County High",93,92.5,90.8,72.7,94.9,91.2,91.4,86.3,93.1,NA,NA,94.4,NA,70,93,92.5,90.8,72.7,94.9,91.2,91.4,86.3,93.1,NA,NA,94.4,NA,70
"Frederick County Public Schools","James Wood High",96.2,100,93.6,NA,97,81.8,95.5,95.3,97,NA,NA,NA,NA,NA,96.2,100,93.6,NA,97,81.8,95.5,95.3,97,NA,NA,NA,NA,NA
"Frederick County Public Schools","Millbrook High",89.4,85.7,87.8,61.2,90.4,78,88.5,87.5,94.8,NA,NA,100,NA,NA,89.4,85.7,87.8,61.2,90.4,78,88.5,87.5,94.8,NA,NA,100,NA,NA
"Frederick County Public Schools","Sherando High",94.5,93.8,92.3,64.3,95.3,89.7,93.7,93,96.6,NA,NA,86.7,NA,NA,94.8,93.8,93.4,64.3,95.3,89.7,94.3,93,96.6,NA,NA,93.3,NA,NA
"Fredericksburg City Public Schools","James Monroe High",83.3,88.2,79.3,42.9,83.4,58,83.2,86.5,94.6,100,NA,83.3,NA,NA,86.1,90.2,82.2,47.6,84.1,62.3,88.1,89.2,97.8,100,NA,83.3,NA,NA
"Galax City Public Schools","Galax High",90.6,NA,85,84.2,93.6,83.9,87.8,NA,96.3,NA,NA,NA,NA,NA,94.8,NA,91.7,84.2,95.7,87.1,93.9,NA,100,NA,NA,NA,NA,NA
"Giles County Public Schools","Giles High",88.7,NA,78.8,NA,91.1,NA,86.8,94.4,88.8,NA,NA,NA,NA,NA,94.4,NA,90.4,NA,94.6,NA,94.1,94.4,94.8,NA,NA,NA,NA,NA
"Giles County Public Schools","Narrows High",95,NA,93.5,NA,100,NA,91.2,NA,94.8,NA,NA,NA,NA,NA,96.7,NA,93.5,NA,100,NA,94.1,NA,96.6,NA,NA,NA,NA,NA
"Gloucester County Public Schools","Gloucester High",92.7,100,88.6,NA,92.2,91.3,93.1,86.3,92.6,NA,100,85,NA,NA,94.7,100,91.9,NA,94.6,91.3,94.8,88.2,94.8,NA,100,90,NA,NA
"Goochland County Public Schools","Goochland High",98.1,97.5,89.3,NA,99.1,84.6,97.1,100,100,NA,NA,NA,NA,NA,98.1,97.5,89.3,NA,99.1,84.6,97.1,100,100,NA,NA,NA,NA,NA
"Grayson County Public Schools","Grayson County High",99.1,NA,98.4,NA,100,NA,98.4,100,99.1,NA,NA,NA,NA,NA,100,NA,100,NA,100,NA,100,100,100,NA,NA,NA,NA,NA
"Greene County Public Schools","William Monroe High",94.3,76.9,93.6,NA,95.8,90.9,92.9,92.3,95.4,NA,100,100,NA,NA,94.3,76.9,93.6,NA,95.8,90.9,92.9,92.3,95.4,NA,100,100,NA,NA
"Greensville County Public Schools","Greensville County High",94.4,93.6,96.9,NA,96.5,NA,91.9,96.2,97.6,NA,NA,NA,NA,NA,95,93.6,96.9,NA,96.5,NA,93.2,96.2,100,NA,NA,NA,NA,NA
"Halifax County Public Schools","Halifax County High",93,91.8,88.5,NA,95.9,85.7,89.4,90.9,94.2,NA,NA,100,NA,NA,93,91.8,88.5,NA,95.9,85.7,89.4,90.9,94.2,NA,NA,100,NA,NA
"Hampton City Public Schools","Bethel High",97.4,98.3,97.2,NA,97.3,93.5,97.5,97.4,94.8,NA,100,100,NA,NA,98.6,98.6,98.6,NA,98.2,96.8,99,100,98.7,NA,100,100,NA,NA
"Hampton City Public Schools","Hampton High",95.9,95,94.6,95,96.3,100,95.4,98.2,100,100,100,100,NA,NA,96.6,96,95.9,95,97.4,100,95.9,98.2,100,100,100,100,NA,NA
"Hampton City Public Schools","Kecoughtan High",95.5,93.1,93.6,NA,93.7,100,97.2,94.1,97.2,100,100,90.9,NA,NA,98.1,97.1,96.5,NA,97.1,100,99.1,98,99.4,100,100,90.9,NA,NA
"Hampton City Public Schools","Phoebus High",95.4,95,94.6,NA,94.2,100,96.4,100,93.5,NA,NA,100,NA,NA,95.8,95.6,94.6,NA,94.2,100,97.1,100,93.5,NA,NA,100,NA,NA
"Hanover County Public Schools","Atlee High",96.7,100,91.7,NA,96.9,NA,96.4,85.7,96.8,94.1,NA,NA,NA,NA,97.4,100,93.8,NA,97.4,NA,97.5,89.3,97.8,94.1,NA,NA,NA,NA
"Hanover County Public Schools","Hanover High",95.9,100,97.2,NA,97.7,100,93.7,89.6,94.8,100,NA,100,NA,NA,96.8,100,97.2,NA,97.7,100,95.8,91.7,96,100,NA,100,NA,NA
"Hanover County Public Schools","Mechanicsville High",96,89.3,90.8,NA,96.6,91.7,95.3,85.4,96.5,100,NA,100,NA,NA,96.9,89.3,93.4,NA,97.8,91.7,95.9,85.4,97.6,100,NA,100,NA,NA
"Hanover County Public Schools","Patrick Henry High",95.2,95.7,91.2,NA,94.3,87.5,96.2,93,96.8,NA,NA,88.2,NA,NA,95.8,97.8,92.2,NA,95.3,87.5,96.2,95.3,96.8,NA,NA,88.2,NA,NA
"Harrisonburg City Public Schools","Harrisonburg High",88.1,91.8,87.6,76.8,92.4,81.5,84.3,88.6,94.1,100,NA,94.1,NA,NA,89.7,93.4,89.5,78.5,94.2,83.3,85.9,90.9,96.1,100,NA,94.1,NA,NA
"Henrico County Public Schools","Deep Run High",99.1,96.8,97.1,NA,99,94.4,99.1,90.5,99.3,100,NA,100,NA,NA,99.1,96.8,97.1,NA,99,94.4,99.1,90.5,99.3,100,NA,100,NA,NA
"Henrico County Public Schools","Douglas S. Freeman High",92.1,91.5,91.6,70.4,96.3,75.8,88.5,86.3,95.5,93.3,NA,100,NA,NA,93,91.5,92.3,70.4,96.3,77.3,90.1,90.2,96.6,93.3,NA,100,NA,NA
"Henrico County Public Schools","Glen Allen High",97.1,95.2,93.6,81.3,97.2,91.4,97,94.7,98.1,97.6,NA,100,NA,NA,97.1,95.2,93.6,81.3,97.2,91.4,97,94.7,98.1,97.6,NA,100,NA,NA
"Henrico County Public Schools","Henrico High",86.6,84.1,82.5,NA,89.7,78.6,82.4,88.9,93.9,98,NA,82.4,66.7,NA,87.3,84.7,83.8,NA,89.7,78.6,84,90.3,95.9,98,NA,82.4,73.3,NA
"Henrico County Public Schools","Hermitage High",86.5,92.1,84.6,59.7,88.2,63.9,85,91.2,88.5,95.8,NA,86.7,NA,NA,87.4,92.7,85.8,61.3,88.6,65.3,86.3,94.1,89.9,95.8,NA,86.7,NA,NA
"Henrico County Public Schools","Highland Springs High",83.5,83.5,80.2,53.8,85.9,65.2,81.3,72.9,86,NA,NA,92.9,72.7,NA,85,85.3,82.2,53.8,86.8,65.2,83.3,74.8,86,NA,NA,92.9,72.7,NA
"Henrico County Public Schools","John Randolph Tucker High",85.1,89.8,81.8,51.7,88.1,59.6,82.4,86.3,92.4,96.7,NA,100,NA,NA,86.3,91.5,84.2,51.7,89,60.6,83.7,90.2,93.8,96.7,NA,100,NA,NA
"Henrico County Public Schools","Mills E. Godwin High",96.6,95.6,92.6,72,97.9,79.4,95.3,87.5,97.7,100,NA,100,NA,NA,97,97.8,92.6,76,98.3,82.4,95.7,87.5,97.7,100,NA,100,NA,NA
"Henrico County Public Schools","Varina High",92.3,95,90.5,NA,95.4,84.2,89.6,86.3,84.8,NA,NA,92.3,NA,NA,93.7,95.7,92.2,NA,96.4,84.2,91.3,88.8,89.1,NA,NA,92.3,NA,NA
"Henry County Public Schools","Bassett High",91.6,92.5,92.3,94.1,95.8,95.8,87.7,86.8,91.6,NA,NA,76.5,NA,NA,93.6,92.5,94,94.1,95.8,95.8,91.6,89.5,93.8,NA,NA,88.2,NA,NA
"Henry County Public Schools","Magna Vista High",89.4,95.5,88.8,75,90.2,88.9,88.8,94.4,88.2,NA,NA,80,NA,NA,90.8,95.5,90.9,75,91.7,91.7,90,94.4,89.4,NA,NA,85,NA,NA
"Highland County Public Schools","Highland High",100,NA,100,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,100,NA,100,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA
"Hopewell City Public Schools","Hopewell High",80,77.8,84,68.8,85.8,85.7,75.5,72.7,83.7,NA,NA,NA,NA,NA,80,77.8,84,68.8,85.8,85.7,75.5,72.7,83.7,NA,NA,NA,NA,NA
"Isle of Wight County Public Schools","Smithfield High",92,90,86.7,NA,93.6,92.3,90.1,68.8,93.8,NA,100,NA,NA,NA,94.5,90,89.4,NA,97.1,92.3,91.4,75,97.4,NA,100,NA,NA,NA
"Isle of Wight County Public Schools","Windsor High",94,95.8,94.3,NA,95.9,NA,92.6,82.4,93.8,NA,NA,NA,NA,NA,95.7,100,94.3,NA,95.9,NA,95.6,82.4,95.1,NA,NA,NA,NA,NA
"King George County Public Schools","King George High",95.8,90.8,87.2,NA,96.4,100,95.1,90.3,96.4,NA,100,100,NA,NA,96.1,90.8,87.2,NA,97,100,95.1,93.5,96.9,NA,100,100,NA,NA
"King William County Public Schools","King William High",90.5,87.5,77.4,NA,93.1,NA,88.5,82.1,92.1,NA,NA,NA,NA,NA,91,90,77.4,NA,94.3,NA,88.5,85.7,92.1,NA,NA,NA,NA,NA
"King and Queen County Public Schools","Central High",93.2,100,96.6,NA,100,NA,86.4,NA,87.5,NA,NA,NA,NA,NA,95.5,100,96.6,NA,100,NA,90.9,NA,87.5,NA,NA,NA,NA,NA
"Lancaster County Public Schools","Lancaster High",91.4,93,87.3,NA,91.1,NA,91.7,84.6,87.5,NA,NA,NA,NA,NA,92.5,93,89.1,NA,93.3,NA,91.7,84.6,90,NA,NA,NA,NA,NA
"Lee County Public Schools","Lee High",87.5,NA,80.2,NA,88.1,NA,87,77.8,87,NA,NA,NA,NA,NA,89.7,NA,83.3,NA,89.3,NA,90,81.5,89.3,NA,NA,NA,NA,NA
"Lee County Public Schools","Thomas Walker High",88.3,NA,75,NA,100,NA,80.6,83.3,88.1,NA,NA,NA,NA,NA,91.7,NA,82.1,NA,100,NA,86.1,83.3,91.5,NA,NA,NA,NA,NA
"Loudoun County Public Schools","Briar Woods High ",99.6,100,96.7,90,99.5,97,99.6,100,100,100,NA,96.3,NA,NA,99.6,100,96.7,90,99.5,97,99.6,100,100,100,NA,96.3,NA,NA
"Loudoun County Public Schools","Broad Run High",97.2,100,92.1,79.3,97.9,91.4,96.5,97.4,97.9,98.9,NA,94.7,50,NA,97.7,100,93.4,79.3,97.9,91.4,97.5,100,98.4,98.9,NA,100,58.3,NA
"Loudoun County Public Schools","Dominion High",93.9,95.8,90.6,80.9,95.4,86.6,92.4,90.2,98.4,98.2,NA,92.3,68.8,NA,94.4,100,91.3,82.4,95.9,87.3,92.9,90.2,98.4,98.2,NA,92.3,68.8,NA
"Loudoun County Public Schools","Freedom High ",99.4,92.9,98,100,99.6,100,99.2,100,100,99.3,NA,100,NA,NA,99.4,92.9,98,100,99.6,100,99.2,100,100,99.3,NA,100,NA,NA
"Loudoun County Public Schools","Heritage High",94.8,96.9,81.9,57.9,95.4,75,94.1,97.9,99,100,NA,100,50,NA,95.3,96.9,83.1,60.5,96,76.6,94.7,97.9,99.5,100,NA,100,50,NA
"Loudoun County Public Schools","John Champe High",98,96.8,92.4,84.6,98.2,93.8,97.8,95.3,99,99.5,NA,97.1,NA,NA,98.4,96.8,93.7,84.6,98.6,95.4,98.1,97.7,99,99.5,NA,100,NA,NA
"Loudoun County Public Schools","Loudoun County High",96.5,100,90.1,81.6,96.4,88.2,96.6,95.8,98.8,100,NA,100,NA,NA,97,100,91.4,81.6,96.9,89.2,97.1,97.9,99.2,100,NA,100,NA,NA
"Loudoun County Public Schools","Loudoun Valley High",97.9,100,93.1,83.3,98,91.4,97.9,100,98.4,100,NA,100,NA,NA,98.5,100,96.6,83.3,98,94.3,98.9,100,98.8,100,NA,100,NA,NA
"Loudoun County Public Schools","Park View High",89.7,96.3,89.1,78.6,92.6,84.8,86.6,83.3,98,100,NA,NA,59.2,NA,89.9,96.3,89.5,79.2,92.6,85.2,87.1,83.3,98,100,NA,NA,59.2,NA
"Loudoun County Public Schools","Potomac Falls High",97.5,95.5,94.7,87.5,98.5,93.5,96.6,98.2,99.1,97.8,NA,100,NA,NA,98.3,95.5,95.8,87.5,99,94.6,97.6,98.2,100,97.8,NA,100,NA,NA
"Loudoun County Public Schools","Riverside High",98.5,92.9,96.6,100,98.3,100,98.7,98,98.5,100,NA,100,NA,NA,98.5,92.9,96.6,100,98.3,100,98.7,98,98.5,100,NA,100,NA,NA
"Loudoun County Public Schools","Rock Ridge High",99,98.1,98.6,97.4,99.3,98.1,98.8,97.9,99,99.5,NA,100,NA,NA,99.2,98.1,98.6,97.4,99.6,98.1,98.8,97.9,99.5,99.5,NA,100,NA,NA
"Loudoun County Public Schools","Stone Bridge High",98.1,96.7,97.7,100,99,95.8,97.4,95.1,98.8,100,NA,92,NA,NA,99.8,96.7,100,100,100,100,99.6,100,100,100,NA,100,NA,NA
"Loudoun County Public Schools","Tuscarora High",91.5,97.1,76.8,57.9,93.5,73.6,89.7,92.7,98,100,NA,100,38.9,NA,92.3,97.1,76.8,57.9,93.5,74.5,91.2,92.7,99,100,NA,100,38.9,NA
"Loudoun County Public Schools","Woodgrove High",98.9,100,94.3,NA,99.1,100,98.7,96.7,98.6,100,NA,100,NA,NA,99.3,100,97.1,NA,99.1,100,99.6,98.3,99.1,100,NA,100,NA,NA
"Louisa County Public Schools","Louisa County High",93.7,93.3,89.9,NA,92,94.7,95.3,91.3,93.8,NA,NA,92,NA,NA,95.9,93.3,93,NA,94.9,94.7,96.9,92.8,96.5,NA,NA,96,NA,NA
"Lunenburg County Public Schools","Central High",86.4,91.1,88.2,NA,88.9,NA,84.5,78.9,87,NA,NA,NA,NA,NA,90.3,93.3,92.2,NA,91.1,NA,89.7,78.9,90.7,NA,NA,NA,NA,NA
"Lynchburg City Public Schools","E.C. Glass High ",84.3,82.6,82.2,NA,89.9,58.3,79.3,60.5,91.8,NA,NA,72.7,NA,NA,86,84.5,83.2,NA,90.5,58.3,81.9,65.1,93.2,NA,NA,77.3,NA,NA
"Lynchburg City Public Schools","Heritage High",85.9,85.9,83.8,72.7,87,65.2,84.8,93.5,87.8,NA,NA,95,NA,NA,87.8,87.5,85.6,72.7,89.3,65.2,86.4,93.5,90.2,NA,NA,100,NA,NA
"Madison County Public Schools","Madison County High",94.7,81.3,96.4,NA,95.6,NA,94,NA,96.7,NA,NA,NA,NA,NA,97.4,81.3,98.2,NA,98.5,NA,96.4,NA,99.2,NA,NA,NA,NA,NA
"Manassas City Public Schools","Osbourn High",77.6,83.3,76,59.8,83.6,72.9,72.6,73,88.9,100,NA,86.4,NA,NA,79.5,83.3,78.7,59.8,84,75,75.8,73,92.2,100,NA,86.4,NA,NA
"Manassas Park City Public Schools","Manassas Park High",84.8,96.8,85.8,68.1,89.1,79.3,81.4,92.3,94,100,NA,83.3,NA,NA,85.8,96.8,86.9,69.7,89.9,80.8,82.6,92.3,94,100,NA,83.3,NA,NA
"Martinsville City Public Schools","Martinsville High",94.6,96.3,96.3,NA,97,93.8,92.1,100,88.5,NA,NA,NA,NA,NA,95.4,96.3,96.3,NA,97,93.8,93.7,100,92.3,NA,NA,NA,NA,NA
"Mathews County Public Schools","Mathews High",94.5,100,87.2,NA,95.7,NA,93.7,92.9,94.5,NA,NA,NA,NA,NA,95.5,100,89.4,NA,95.7,NA,95.2,92.9,95.6,NA,NA,NA,NA,NA
"Mecklenburg County Public Schools","Bluestone  High",94.5,96.1,94.9,NA,96.2,NA,92.6,100,91.5,NA,NA,NA,NA,NA,94.5,96.1,94.9,NA,96.2,NA,92.6,100,91.5,NA,NA,NA,NA,NA
"Mecklenburg County Public Schools","Park View High",89.5,90.8,91.3,NA,91.5,NA,87.6,83.3,86.8,NA,NA,NA,NA,NA,89.5,90.8,91.3,NA,91.5,NA,87.6,83.3,86.8,NA,NA,NA,NA,NA
"Middlesex County Public Schools","Middlesex High",92.5,92.9,86.8,NA,95.2,NA,90.2,92.9,93,NA,NA,NA,NA,NA,92.5,92.9,86.8,NA,95.2,NA,90.2,92.9,93,NA,NA,NA,NA,NA
"Montgomery County Public Schools","Auburn High",96.7,NA,91.2,NA,97.9,NA,95.2,NA,98.8,NA,NA,NA,NA,NA,96.7,NA,91.2,NA,97.9,NA,95.2,NA,98.8,NA,NA,NA,NA,NA
"Montgomery County Public Schools","Blacksburg High",95.7,92.3,84.1,NA,97.2,75,94.3,92.9,96.5,100,NA,100,NA,NA,96.3,100,87.3,NA,97.9,75,94.9,92.9,96.9,100,NA,100,NA,NA
"Montgomery County Public Schools","Christiansburg High",92.9,86.7,86,86.7,94.5,88.9,91.8,91.3,94.5,NA,NA,NA,NA,NA,93.8,86.7,88.4,86.7,95.6,88.9,92.5,95.7,95.6,NA,NA,NA,NA,NA
"Montgomery County Public Schools","Eastern Montgomery High",90,NA,86.7,NA,92.1,NA,87.5,NA,91.4,NA,NA,NA,NA,NA,94.3,NA,93.3,NA,94.7,NA,93.8,NA,96.6,NA,NA,NA,NA,NA
"Nelson County Public Schools","Nelson County High",88.4,90,86.6,NA,94.7,80,84.3,76.2,89.9,NA,NA,NA,NA,NA,95.2,90,93.9,NA,100,90,92.1,90.5,98.2,NA,NA,NA,NA,NA
"New Kent County Public Schools","New Kent High ",93.1,96.7,82.1,NA,95.7,NA,90.5,89.3,92.6,NA,NA,90,NA,NA,95.7,100,89.3,NA,96.6,NA,94.8,96.4,94.9,NA,NA,100,NA,NA
"Newport News City Public Schools","Achievable Dream Middle/High ",100,100,100,NA,100,NA,100,NA,NA,NA,NA,NA,NA,NA,100,100,100,NA,100,NA,100,NA,NA,NA,NA,NA,NA,NA
"Newport News City Public Schools","Denbigh High",90.7,93.5,94.4,81.4,93.3,82.6,88.4,93.8,92.9,100,91.3,NA,NA,NA,94.3,97.6,97,81.4,95.7,84.8,93.2,93.8,97.1,100,95.7,NA,NA,NA
"Newport News City Public Schools","Heritage High",92.8,93.9,94.4,NA,93.5,100,92.2,98,83.3,NA,90,NA,NA,NA,97.3,98,97.4,NA,97.1,100,97.4,98,91.7,NA,90,NA,NA,NA
"Newport News City Public Schools","Menchville High",97.1,97,98.5,NA,98.3,97.2,96.1,96.4,96.9,NA,100,100,NA,NA,99.5,99.2,99.3,NA,99.4,100,99.5,98.2,99.5,NA,100,100,NA,NA
"Newport News City Public Schools","Warwick High",93.9,93.2,94.5,NA,94.4,90.5,93.3,87,98,92.9,100,85.7,NA,NA,94.8,93.8,95.7,NA,94.8,92.9,94.7,89.1,99,92.9,100,85.7,NA,NA
"Newport News City Public Schools","Woodside High",96.6,95.8,98.1,NA,98.6,94.6,94.1,94.1,98.7,100,96.3,100,NA,NA,98.3,97.5,98.1,NA,99.1,98.2,97.3,97.1,100,100,100,100,NA,NA
"Norfolk City Public Schools","Booker T Washington High",88.4,86,93,NA,87,92.3,89.9,91.2,100,NA,NA,100,NA,NA,90.8,88.4,95.8,NA,89.8,100,91.9,94.1,100,NA,NA,100,NA,NA
"Norfolk City Public Schools","Granby High",84,82.2,86.4,36.7,85.9,65.1,82.2,79.4,92.6,100,98.6,86.1,75,NA,85.9,84.6,88.1,36.7,86.7,65.1,85.2,80.9,94.6,100,98.6,88.9,75,NA
"Norfolk City Public Schools","Lake Taylor High ",84.8,86.2,85.9,57.1,87,68.4,82.9,92.2,83.9,100,95.8,75,NA,NA,87.4,88.3,87.6,57.1,89.4,68.4,85.6,92.2,87.1,100,95.8,87.5,NA,NA
"Norfolk City Public Schools","Matthew Fontaine Maury High",92.4,89.2,91.2,NA,94.2,100,90.1,94,97.2,93.3,94.2,86.7,NA,NA,95.1,91,92.3,NA,96.7,100,93.2,96,99.3,100,100,100,NA,NA
"Norfolk City Public Schools","Norview High",86.2,85.9,89.9,66.7,89.8,77.8,82.4,93.1,88.6,100,93.4,86.7,NA,NA,89.5,90.5,92.7,66.7,90.9,81,88,93.1,90.5,100,98.4,86.7,NA,NA
"Northampton County Public Schools","Northampton High",89.5,86.5,86.6,NA,93.8,84,86,57.1,100,NA,NA,NA,NA,NA,93.3,92.3,91.5,NA,93.8,88,93,85.7,100,NA,NA,NA,NA,NA
"Northumberland County Public Schools","Northumberland High",97.2,95.6,96,NA,100,NA,94.8,96.3,98.2,NA,NA,NA,NA,NA,97.2,95.6,96,NA,100,NA,94.8,96.3,98.2,NA,NA,NA,NA,NA
"Norton City Public Schools","J.I. Burton High ",100,NA,100,NA,100,NA,100,NA,100,NA,NA,NA,NA,NA,100,NA,100,NA,100,NA,100,NA,100,NA,NA,NA,NA,NA
"Nottoway County Public Schools","Nottoway High",90,90.8,87.5,NA,98.7,NA,81.3,88.2,94.3,NA,NA,NA,NA,NA,90,90.8,87.5,NA,98.7,NA,81.3,88.2,94.3,NA,NA,NA,NA,NA
"Orange County Public Schools","Orange County High ",95,96.3,91.1,NA,95.8,90.7,94.3,93.8,96.3,NA,NA,86.2,NA,NA,97.3,98.1,95.3,NA,97.9,93,96.7,93.8,98.1,NA,NA,93.1,NA,NA
"Page County Public Schools","Luray High",97.7,NA,97.5,NA,100,NA,95.9,NA,98.2,NA,NA,NA,NA,NA,98.4,NA,98.8,NA,100,NA,97.3,NA,99.1,NA,NA,NA,NA,NA
"Page County Public Schools","Page County High",100,NA,100,NA,100,NA,100,NA,100,NA,NA,NA,NA,NA,100,NA,100,NA,100,NA,100,NA,100,NA,NA,NA,NA,NA
"Patrick County Public Schools","Patrick County High",92.8,100,94.6,NA,95.8,80,90,100,94,NA,NA,NA,NA,NA,96.1,100,97.3,NA,98.6,86.7,93.8,100,97.4,NA,NA,NA,NA,NA
"Petersburg City Public Schools","Petersburg High",86.5,89.4,87.3,NA,90.1,60,82.8,94.9,63.6,NA,NA,NA,76.9,NA,86.9,89.4,87.3,NA,90.1,60,83.6,94.9,72.7,NA,NA,NA,76.9,NA
"Pittsylvania County Public Schools","Chatham High",91.2,91.2,88.5,NA,94.8,90,87.8,89.3,91,NA,NA,NA,NA,NA,91.8,91.2,89.7,NA,94.8,90,89,89.3,91.9,NA,NA,NA,NA,NA
"Pittsylvania County Public Schools","Dan River High",88.9,88.7,83.2,NA,91.5,NA,86,79.3,89.8,NA,NA,NA,NA,NA,88.9,88.7,83.2,NA,91.5,NA,86,79.3,89.8,NA,NA,NA,NA,NA
"Pittsylvania County Public Schools","Gretna High",89.2,98,87.7,NA,90.7,NA,87.9,83.3,85.4,NA,NA,NA,NA,NA,89.8,98,88.7,NA,90.7,NA,89,83.3,86.4,NA,NA,NA,NA,NA
"Pittsylvania County Public Schools","Tunstall High",88.3,87.5,80.5,NA,88.5,90,88.2,71.9,88.2,NA,NA,NA,NA,NA,88.3,87.5,80.5,NA,88.5,90,88.2,71.9,88.2,NA,NA,NA,NA,NA
"Poquoson City Public Schools","Poquoson High",95,NA,95,NA,96.1,NA,94,90.9,95.7,NA,100,NA,NA,NA,96.2,NA,95,NA,96.1,NA,96.4,90.9,96.4,NA,100,NA,NA,NA
"Portsmouth City Public Schools","Churchland High",95.3,94.9,96.2,NA,97,100,93.6,98,94.1,NA,NA,100,NA,NA,95.8,95.3,96.2,NA,97,100,94.6,98,95.3,NA,NA,100,NA,NA
